timestamp,open,high,low,close,volume
2024-01-31 08:00:00,2339.22,2341.53,2334.48,2337.67,12448452.41
2024-01-31 09:00:00,2337.67,2337.87,2308.25,2309.73,27234939.19
2024-01-31 10:00:00,2309.73,2312.39,2280.8,2282.94,34365686.18
2024-01-31 11:00:00,2282.94,2298.79,2279.67,2298.28,18528436.8
2024-01-31 12:00:00,2298.28,2305.57,2295.6,2302.71,13890772.68
2024-01-31 13:00:00,2302.71,2315.99,2297.19,2310.58,24214967.02
2024-01-31 14:00:00,2310.58,2312.59,2296.72,2306.24,25861816.78
2024-01-31 15:00:00,2306.24,2331.25,2290.72,2328.56,50032684.63
2024-01-31 16:00:00,2328.56,2346.52,2324.62,2345.36,43013410.26
2024-01-31 17:00:00,2345.36,2349.57,2337.37,2347.03,28764671.17
2024-01-31 18:00:00,2347.03,2347.31,2330.15,2334.61,29656349.7
2024-01-31 19:00:00,2334.61,2341.23,2309.27,2322.65,35896793.5
2024-01-31 20:00:00,2322.65,2323.91,2285.73,2286.96,50762325.51
2024-01-31 21:00:00,2286.96,2290.93,2263.16,2277.46,42589840.04
2024-01-31 22:00:00,2277.46,2303.02,2268.15,2284.66,21988079.96
2024-01-31 23:00:00,2284.66,2287.24,2280.56,2281.77,15854764.52
2024-02-01 00:00:00,2281.77,2287.98,2271.18,2282.01,20926486
2024-02-01 01:00:00,2282.01,2282.62,2239.78,2243.46,47751468.41
2024-02-01 02:00:00,2243.46,2258.29,2241.65,2258.22,14637751.06
2024-02-01 03:00:00,2258.22,2261.38,2254.46,2255.3,12486171.44
2024-02-01 04:00:00,2255.3,2265.43,2250.39,2260.59,16760415.99
2024-02-01 05:00:00,2260.59,2266.28,2259.83,2266.27,10022330.9
2024-02-01 06:00:00,2266.27,2272.17,2266.15,2272.17,11372161.06
2024-02-01 07:00:00,2272.17,2275.43,2269.5,2269.75,8943099.24
2024-02-01 08:00:00,2269.75,2270.91,2264.41,2269.9,10095997.68
2024-02-01 09:00:00,2269.9,2273.63,2263.26,2265.69,10958785.15
2024-02-01 10:00:00,2265.69,2275.76,2264.01,2265.56,7212431.04
2024-02-01 11:00:00,2265.56,2270.38,2263.2,2264.21,11046712.31
2024-02-01 12:00:00,2264.21,2272.29,2261.07,2268.6,18019857.08
2024-02-01 13:00:00,2268.6,2275.13,2261.73,2270.34,21605735.18
2024-02-01 14:00:00,2270.34,2298.03,2268.52,2295.72,39594358.84
2024-02-01 15:00:00,2295.72,2306.9,2287.16,2287.83,38663090.56
2024-02-01 16:00:00,2287.83,2292.19,2268.53,2290.99,33160566.91
2024-02-01 17:00:00,2290.99,2310.4,2290.38,2303.54,35352873.55
2024-02-01 18:00:00,2303.54,2306.34,2292.49,2295.01,31299104.19
2024-02-01 19:00:00,2295.01,2308.53,2291.11,2303.83,22093636.52
2024-02-01 20:00:00,2303.83,2305.66,2295.68,2298.44,22448750.75
2024-02-01 21:00:00,2298.44,2308.68,2296.42,2303.68,22404588.19
2024-02-01 22:00:00,2303.68,2303.86,2286.95,2296.37,14603991.39
2024-02-01 23:00:00,2296.37,2303.95,2294.55,2303.34,14200549.22
2024-02-02 00:00:00,2303.34,2319.39,2300.31,2309.96,27083088.77
2024-02-02 01:00:00,2309.96,2316.67,2305.67,2305.9,15492351.58
2024-02-02 02:00:00,2305.9,2306.97,2298.08,2301.29,12318723.65
2024-02-02 03:00:00,2301.29,2304.41,2300.25,2300.93,7598540.8
2024-02-02 04:00:00,2300.93,2303.79,2296.01,2297.29,9237015.41
2024-02-02 05:00:00,2297.29,2305.6,2295.99,2303.77,8833857.67
2024-02-02 06:00:00,2303.77,2312.83,2303.18,2309.05,12468239.11
2024-02-02 07:00:00,2309.05,2318.01,2306.95,2312.46,23386906.78
2024-02-02 08:00:00,2312.46,2313.47,2304.95,2308.95,10052363.02
2024-02-02 09:00:00,2308.95,2311.93,2306.11,2308.5,10666910.4
2024-02-02 10:00:00,2308.5,2311.17,2303.67,2310.32,11474000.22
2024-02-02 11:00:00,2310.32,2317.78,2307.76,2316.94,14701466.34
2024-02-02 12:00:00,2316.94,2323.08,2312.87,2313.71,25469474.08
2024-02-02 13:00:00,2313.71,2315.02,2287.63,2290.33,50023304.69
2024-02-02 14:00:00,2290.33,2296.25,2280.8,2290.7,28574482.81
2024-02-02 15:00:00,2290.7,2315.79,2289.62,2312.13,30305212.58
2024-02-02 16:00:00,2312.13,2321.93,2299.9,2304.57,31953567.44
2024-02-02 17:00:00,2304.57,2310.14,2289.07,2291.97,23708320.52
2024-02-02 18:00:00,2291.97,2295.38,2285.92,2293.14,27877935.11
2024-02-02 19:00:00,2293.14,2299.97,2291.77,2299.97,18998375.37
2024-02-02 20:00:00,2299.97,2302.13,2294.31,2296.67,15279798.62
2024-02-02 21:00:00,2296.67,2300.79,2295.57,2295.62,8940564.13
2024-02-02 22:00:00,2295.62,2308.38,2295.31,2307.42,8368878.56
2024-02-02 23:00:00,2307.42,2308.76,2304.01,2307.85,8748733.66
2024-02-03 00:00:00,2307.85,2319.69,2305.75,2312.53,14869223.6
2024-02-03 01:00:00,2312.53,2328.23,2312.45,2324.31,19892085.98
2024-02-03 02:00:00,2324.31,2325.62,2317.86,2321.36,12588608.08
2024-02-03 03:00:00,2321.36,2325,2319.39,2320.3,9375555.13
2024-02-03 04:00:00,2320.3,2323.76,2319.49,2320.03,8370702.52
2024-02-03 05:00:00,2320.03,2323.89,2319.57,2323.1,7514324
2024-02-03 06:00:00,2323.1,2323.1,2316.07,2319.95,10008600.51
2024-02-03 07:00:00,2319.95,2320.35,2312.62,2313.65,8425906.17
2024-02-03 08:00:00,2313.65,2315.29,2306.11,2307.45,8710575.73
2024-02-03 09:00:00,2307.45,2315.24,2307.45,2313.95,5007854
2024-02-03 10:00:00,2313.95,2313.99,2310.01,2313.09,4940714.92
2024-02-03 11:00:00,2313.09,2313.09,2299.33,2302.51,9394417.55
2024-02-03 12:00:00,2302.51,2305.83,2301.08,2304.5,5172790.01
2024-02-03 13:00:00,2304.5,2307.16,2302.13,2306.11,4960874.26
2024-02-03 14:00:00,2306.11,2306.21,2300.55,2301.07,5874138.31
2024-02-03 15:00:00,2301.07,2308.33,2292.31,2302.95,18110387.59
2024-02-03 16:00:00,2302.95,2312.12,2302.48,2305.18,12707854.41
2024-02-03 17:00:00,2305.18,2311.1,2303.71,2308.15,9344538.69
2024-02-03 18:00:00,2308.15,2308.19,2296.21,2297.9,11660575.27
2024-02-03 19:00:00,2297.9,2302.62,2296.39,2302.59,7432878.55
2024-02-03 20:00:00,2302.59,2304.7,2299.22,2301.85,7038899.91
2024-02-03 21:00:00,2301.85,2304.39,2296.77,2299.62,7382178.93
2024-02-03 22:00:00,2299.62,2300.88,2296.51,2297.89,4840216.63
2024-02-03 23:00:00,2297.89,2300.26,2293.08,2295.87,8684334.83
2024-02-04 00:00:00,2295.87,2298.53,2290.6,2298.48,12414450.53
2024-02-04 01:00:00,2298.48,2305.32,2295.46,2304.26,9455951.38
2024-02-04 02:00:00,2304.26,2305.55,2301.96,2302.5,7955738.98
2024-02-04 03:00:00,2302.5,2304.42,2301.68,2302.23,4821210.98
2024-02-04 04:00:00,2302.23,2302.65,2293.48,2296.65,7946746.25
2024-02-04 05:00:00,2296.65,2302.48,2296.02,2299.05,8058395.53
2024-02-04 06:00:00,2299.05,2301.69,2286.42,2286.84,15281236.9
2024-02-04 07:00:00,2286.84,2292.42,2286.44,2289.97,10041088.61
2024-02-04 08:00:00,2289.97,2292.13,2288.91,2289.58,6071893.72
2024-02-04 09:00:00,2289.58,2304.33,2286.15,2302.42,13323902.76
2024-02-04 10:00:00,2302.42,2303.7,2296.7,2299.59,7887941.77
2024-02-04 11:00:00,2299.59,2308.89,2298.6,2305.42,11072643.73
2024-02-04 12:00:00,2305.42,2308.73,2302.56,2302.56,8448570.53
2024-02-04 13:00:00,2302.56,2306.03,2302.16,2303.52,7620914.06
2024-02-04 14:00:00,2303.52,2306.7,2296.81,2298.32,9671816.89
2024-02-04 15:00:00,2298.32,2304.15,2296.8,2300.82,11483033.44
2024-02-04 16:00:00,2300.82,2302.34,2297.82,2302.34,13608945.5
2024-02-04 17:00:00,2302.34,2306.78,2297.38,2305.22,12676927.67
2024-02-04 18:00:00,2305.22,2306.88,2292.5,2293.47,19573251.01
2024-02-04 19:00:00,2293.47,2294.43,2267.59,2278.59,41442492.94
2024-02-04 20:00:00,2278.59,2309.1,2272.98,2302.28,29599957.35
2024-02-04 21:00:00,2302.28,2308.27,2299.2,2299.46,18266551.58
2024-02-04 22:00:00,2299.46,2301.3,2275.75,2287.1,17326068.95
2024-02-04 23:00:00,2287.1,2290.24,2282.81,2288.68,22656347.13
2024-02-05 00:00:00,2288.68,2293.07,2278.13,2279.68,21560017.6
2024-02-05 01:00:00,2279.68,2282.71,2268.15,2281.23,23293412.76
2024-02-05 02:00:00,2281.23,2281.64,2275.94,2279.76,8737714.23
2024-02-05 03:00:00,2279.76,2295.71,2279.51,2294.15,10344219.79
2024-02-05 04:00:00,2294.15,2297.04,2290,2292.73,10860489.51
2024-02-05 05:00:00,2292.73,2293.35,2287.53,2293.28,8112508.35
2024-02-05 06:00:00,2293.28,2299.56,2291.86,2298.76,10662725.66
2024-02-05 07:00:00,2298.76,2309.84,2296.43,2307.93,17858225.39
2024-02-05 08:00:00,2307.93,2322.35,2307.9,2319.99,23463831.41
2024-02-05 09:00:00,2319.99,2322.63,2312.75,2318.29,16618722.27
2024-02-05 10:00:00,2318.29,2329.59,2318.29,2320.69,18381753.71
2024-02-05 11:00:00,2320.69,2327.61,2320.21,2327.22,13877629.04
2024-02-05 12:00:00,2327.22,2329.34,2321.01,2323.35,16156711.21
2024-02-05 13:00:00,2323.35,2335.71,2320.82,2327.99,21921982.51
2024-02-05 14:00:00,2327.99,2331.58,2315.13,2316.76,21131789.92
2024-02-05 15:00:00,2316.76,2316.79,2291.94,2295.74,39439562.11
2024-02-05 16:00:00,2295.74,2299.49,2288.05,2298.53,33665752.78
2024-02-05 17:00:00,2298.53,2304.54,2294.37,2299.59,20229291.32
2024-02-05 18:00:00,2299.59,2301.96,2292,2298.64,23016761.28
2024-02-05 19:00:00,2298.64,2309.21,2297.89,2302.13,15633537.09
2024-02-05 20:00:00,2302.13,2303.31,2281.59,2291.5,30782879.28
2024-02-05 21:00:00,2291.5,2292.6,2283.75,2286.37,22315326.07
2024-02-05 22:00:00,2286.37,2293.39,2283.83,2292.01,15288887.36
2024-02-05 23:00:00,2292.01,2299.26,2288.96,2299.16,13308174.58
2024-02-06 00:00:00,2299.16,2299.95,2296.27,2299.84,10225322.1
2024-02-06 01:00:00,2299.84,2309.38,2297.95,2304.65,15894251.86
2024-02-06 02:00:00,2304.65,2326.67,2303.31,2321.57,25837519.89
2024-02-06 03:00:00,2321.57,2325.46,2310.56,2313.9,17676640.75
2024-02-06 04:00:00,2313.9,2316.27,2309.85,2311.91,13101546.71
2024-02-06 05:00:00,2311.91,2312.87,2305.68,2310.87,10945701.6
2024-02-06 06:00:00,2310.87,2314.13,2306.68,2313.8,9705165.76
2024-02-06 07:00:00,2313.8,2324.33,2308.7,2323.57,18099016.48
2024-02-06 08:00:00,2323.57,2334.13,2320.48,2333.77,28060425.48
2024-02-06 09:00:00,2333.77,2334.65,2325.7,2331.92,15751485.96
2024-02-06 10:00:00,2331.92,2340.75,2314.77,2324.13,34403211.05
2024-02-06 11:00:00,2324.13,2327.94,2316.02,2323.15,28048004.99
2024-02-06 12:00:00,2323.15,2329.22,2310.67,2323.3,36346457.83
2024-02-06 13:00:00,2323.3,2346.25,2316.97,2335.49,50391073.32
2024-02-06 14:00:00,2335.49,2344.96,2329.8,2336.1,32293962.62
2024-02-06 15:00:00,2336.1,2344.02,2329.11,2341.5,31505593.06
2024-02-06 16:00:00,2341.5,2360.06,2339.1,2345.8,48924021.8
2024-02-06 17:00:00,2345.8,2363.66,2343.77,2352.91,35733838.91
2024-02-06 18:00:00,2352.91,2364.19,2347.88,2362.89,33789023.88
2024-02-06 19:00:00,2362.89,2379.27,2359.26,2378.35,63966685.46
2024-02-06 20:00:00,2378.35,2392.04,2375.71,2379.71,75358615.06
2024-02-06 21:00:00,2379.71,2386.04,2375.28,2380.64,46733318.36
2024-02-06 22:00:00,2380.64,2384.12,2376.25,2380.94,14874291.64
2024-02-06 23:00:00,2380.94,2383.17,2371.4,2372.2,20602639.24
2024-02-07 00:00:00,2372.2,2389.67,2371.74,2379,27393490.95
2024-02-07 01:00:00,2379,2386.99,2374.63,2375.19,18532876.02
2024-02-07 02:00:00,2375.19,2379.24,2373.47,2374.53,20793805.5
2024-02-07 03:00:00,2374.53,2375.97,2361.84,2363.22,27557410.87
2024-02-07 04:00:00,2363.22,2366.7,2356.41,2358.97,18485595.45
2024-02-07 05:00:00,2358.97,2365.93,2355.44,2364.01,13146676.3
2024-02-07 06:00:00,2364.01,2364.47,2358.43,2361.87,9779666.3
2024-02-07 07:00:00,2361.87,2366.03,2358.26,2360.75,7985885.43
2024-02-07 08:00:00,2360.75,2363.23,2355.23,2361.53,12954063.44
2024-02-07 09:00:00,2361.53,2375.14,2359.54,2369.98,14059457.49
2024-02-07 10:00:00,2369.98,2370.39,2353.16,2354.23,14199344.7
2024-02-07 11:00:00,2354.23,2360.79,2353.47,2360.02,14779904.64
2024-02-07 12:00:00,2360.02,2372.22,2359.35,2371.68,16478368.18
2024-02-07 13:00:00,2371.68,2374.9,2364.9,2371.68,21213325.38
2024-02-07 14:00:00,2371.68,2384.18,2362.1,2364.68,38210237.19
2024-02-07 15:00:00,2364.68,2374.76,2360.5,2368.12,35117578.72
2024-02-07 16:00:00,2368.12,2398.19,2367.23,2396.11,49537640.32
2024-02-07 17:00:00,2396.11,2422.5,2394.74,2408.8,68824550.15
2024-02-07 18:00:00,2408.8,2417.35,2404.88,2416.51,29620473.37
2024-02-07 19:00:00,2416.51,2424.48,2412.19,2419.09,44313206.97
2024-02-07 20:00:00,2419.09,2444.6,2419.05,2439.1,66539008.64
2024-02-07 21:00:00,2439.1,2439.23,2425.82,2429.79,35908987.14
2024-02-07 22:00:00,2429.79,2473.23,2421.84,2425.11,20727735.17
2024-02-07 23:00:00,2425.11,2428.99,2422.49,2424.33,26080824.55
2024-02-08 00:00:00,2424.33,2436.79,2423.62,2434.34,44845800.2
2024-02-08 01:00:00,2434.34,2443.3,2430.15,2441.61,55209021.14
2024-02-08 02:00:00,2441.61,2443.61,2430.22,2434.28,33804702.1
2024-02-08 03:00:00,2434.28,2435.93,2432.05,2432.69,20205130.1
2024-02-08 04:00:00,2432.69,2434.35,2425.62,2426.28,17026357.49
2024-02-08 05:00:00,2426.28,2427.62,2421.58,2422.28,15272056.85
2024-02-08 06:00:00,2422.28,2422.6,2418.65,2419.13,12283463.2
2024-02-08 07:00:00,2419.13,2424.14,2411.45,2420.5,24329861.89
2024-02-08 08:00:00,2420.5,2426.81,2420.5,2423.34,17730720.15
2024-02-08 09:00:00,2423.34,2425.49,2419.7,2422.9,18350224.41
2024-02-08 10:00:00,2422.9,2427.92,2420.42,2422.06,20302835.16
2024-02-08 11:00:00,2422.06,2425.2,2415.66,2424.52,23758049.73
2024-02-08 12:00:00,2424.52,2428.61,2416.98,2421.26,25049900.98
2024-02-08 13:00:00,2421.26,2423.45,2415.39,2423.42,62524517.78
2024-02-08 14:00:00,2423.42,2442.65,2420.21,2437.59,75882020.94
2024-02-08 15:00:00,2437.59,2462.14,2429.05,2453.87,87608459.63
2024-02-08 16:00:00,2453.87,2454.94,2413.59,2424.63,68219807.33
2024-02-08 17:00:00,2424.63,2436.69,2418.5,2424.27,44257956.44
2024-02-08 18:00:00,2424.27,2432.18,2421.43,2430.44,32828808.07
2024-02-08 19:00:00,2430.44,2432.06,2421.13,2421.45,34700668.49
2024-02-08 20:00:00,2421.45,2433.9,2421.05,2428.06,46540323.92
2024-02-08 21:00:00,2428.06,2428.98,2422.57,2425.89,26317438.96
2024-02-08 22:00:00,2425.89,2431.14,2423.98,2424.72,15083536.47
2024-02-08 23:00:00,2424.72,2428.64,2419.14,2419.79,24858193.03
2024-02-09 00:00:00,2419.79,2424.48,2419.06,2423.41,26039702.96
2024-02-09 01:00:00,2423.41,2428.32,2422.22,2425.05,21567577.8
2024-02-09 02:00:00,2425.05,2457.95,2423.53,2457.35,49148447.8
2024-02-09 03:00:00,2457.35,2465.39,2442.67,2448.08,47821503.43
2024-02-09 04:00:00,2448.08,2456.06,2442.9,2445.41,30025552.56
2024-02-09 05:00:00,2445.41,2453.97,2440.03,2453.11,26661101.85
2024-02-09 06:00:00,2453.11,2453.33,2446.07,2448.66,17009872.59
2024-02-09 07:00:00,2448.66,2463.14,2448.14,2453.16,31466604.49
2024-02-09 08:00:00,2453.16,2476.15,2453.03,2475.67,40176437.46
2024-02-09 09:00:00,2475.67,2479.13,2466.37,2466.81,41999987.97
2024-02-09 10:00:00,2466.81,2474.31,2462.27,2474.31,35805412.74
2024-02-09 11:00:00,2474.31,2505.76,2466.33,2503.27,57437361.35
2024-02-09 12:00:00,2503.27,2522.99,2498.72,2514.11,91457432.11
2024-02-09 13:00:00,2514.11,2521,2510.65,2512.7,55909651.71
2024-02-09 14:00:00,2512.7,2519.4,2481.75,2494.45,80700771.14
2024-02-09 15:00:00,2494.45,2500.75,2477.05,2495.19,52227788.3
2024-02-09 16:00:00,2495.19,2502.98,2478.88,2486.81,44460244
2024-02-09 17:00:00,2486.81,2501.39,2485.08,2498,43154397.61
2024-02-09 18:00:00,2498,2523.95,2495.07,2502.28,71327701.79
2024-02-09 19:00:00,2502.28,2502.75,2482.64,2486.89,43544949.88
2024-02-09 20:00:00,2486.89,2496.79,2486.89,2491.17,32607665.03
2024-02-09 21:00:00,2491.17,2507.76,2485.86,2504.49,25856389.88
2024-02-09 22:00:00,2504.49,2507.08,2489.05,2496.39,17508377.06
2024-02-09 23:00:00,2496.39,2499.46,2486.68,2487.62,18143407.77
2024-02-10 00:00:00,2487.62,2497.42,2485.94,2487.24,21571482.44
2024-02-10 01:00:00,2487.24,2506.16,2484.89,2499.49,20294809.86
2024-02-10 02:00:00,2499.49,2507.42,2497.91,2507.14,14534255.36
2024-02-10 03:00:00,2507.14,2515.78,2507.11,2513.42,14187428.46
2024-02-10 04:00:00,2513.42,2516.99,2507.62,2507.98,15770261.59
2024-02-10 05:00:00,2507.98,2509.53,2503.1,2505.71,10290518.21
2024-02-10 06:00:00,2505.71,2508.93,2504.94,2505.95,11162921.51
2024-02-10 07:00:00,2505.95,2508.19,2496.28,2496.86,12546294.83
2024-02-10 08:00:00,2496.86,2500.45,2487.36,2487.39,14083018.25
2024-02-10 09:00:00,2487.39,2495.95,2487.35,2489.33,11511791.38
2024-02-10 10:00:00,2489.33,2493.12,2473.58,2476.24,20383195.93
2024-02-10 11:00:00,2476.24,2484.75,2475.61,2484.75,21785892.25
2024-02-10 12:00:00,2484.75,2493.47,2482.84,2489.47,13245489.49
2024-02-10 13:00:00,2489.47,2493.52,2482.66,2491.24,14983017.63
2024-02-10 14:00:00,2491.24,2497.5,2489.5,2493.47,11844444.19
2024-02-10 15:00:00,2493.47,2496.97,2489.92,2491.46,11714582.48
2024-02-10 16:00:00,2491.46,2495.33,2488.46,2492.49,12874011.44
2024-02-10 17:00:00,2492.49,2493.39,2485.06,2485.85,11857746.71
2024-02-10 18:00:00,2485.85,2494.43,2484.69,2492.15,11428583.66
2024-02-10 19:00:00,2492.15,2498.11,2490.03,2498.11,15721012.75
2024-02-10 20:00:00,2498.11,2512.03,2494.22,2506.92,20197579.29
2024-02-10 21:00:00,2506.92,2517.14,2506.85,2511.51,29647663.88
2024-02-10 22:00:00,2511.51,2511.95,2493.43,2497.1,19076977.99
2024-02-10 23:00:00,2497.1,2506.52,2496.09,2500.87,15355131.46
2024-02-11 00:00:00,2500.87,2505.2,2494.83,2504.66,16569097.54
2024-02-11 01:00:00,2504.66,2515.4,2503.99,2507.94,20473543.49
2024-02-11 02:00:00,2507.94,2512.65,2505.85,2506.98,10466155.05
2024-02-11 03:00:00,2506.98,2529.62,2505.67,2529.62,29353481.22
2024-02-11 04:00:00,2529.62,2537.5,2516.12,2518.48,34303227.5
2024-02-11 05:00:00,2518.48,2526.68,2518.02,2524.48,13882383.95
2024-02-11 06:00:00,2524.48,2535.26,2523.26,2531.62,15296157.44
2024-02-11 07:00:00,2531.62,2533.98,2524.25,2528.89,15589663.77
2024-02-11 08:00:00,2528.89,2540.37,2523.98,2525.51,21817998.67
2024-02-11 09:00:00,2525.51,2529.92,2522.69,2524.47,12832924.1
2024-02-11 10:00:00,2524.47,2525.17,2513.74,2522.78,15762122.68
2024-02-11 11:00:00,2522.78,2532.74,2521.88,2532.47,14201884.62
2024-02-11 12:00:00,2532.47,2533.44,2523.48,2523.89,16257583.41
2024-02-11 13:00:00,2523.89,2525.67,2511.17,2511.89,17515262.61
2024-02-11 14:00:00,2511.89,2516.08,2506.44,2514.95,18383587.02
2024-02-11 15:00:00,2514.95,2514.95,2506.49,2509.71,14763251.12
2024-02-11 16:00:00,2509.71,2513,2502.21,2509.05,17525059.96
2024-02-11 17:00:00,2509.05,2520.5,2509.04,2511.88,20969182.58
2024-02-11 18:00:00,2511.88,2513.59,2497.68,2507.85,22562890.31
2024-02-11 19:00:00,2507.85,2511.24,2505.91,2508.58,12953104.19
2024-02-11 20:00:00,2508.58,2514.8,2494.72,2498.25,19847650.41
2024-02-11 21:00:00,2498.25,2505.53,2497.5,2504.72,14137094.38
2024-02-11 22:00:00,2504.72,2508.44,2500.78,2501.11,8715575.91
2024-02-11 23:00:00,2501.11,2507.91,2498.97,2507.91,17480365.42
2024-02-12 00:00:00,2507.91,2524.87,2505.98,2515.37,18910357.2
2024-02-12 01:00:00,2515.37,2516.42,2506.69,2515.54,16446230.87
2024-02-12 02:00:00,2515.54,2518.42,2494.53,2503.74,22143649.31
2024-02-12 03:00:00,2503.74,2505.28,2498.15,2500.94,13820432.4
2024-02-12 04:00:00,2500.94,2502.01,2494.8,2495.65,10934101.48
2024-02-12 05:00:00,2495.65,2500.9,2494.9,2495.09,10612876.29
2024-02-12 06:00:00,2495.09,2499.13,2481.72,2494.39,21572677.94
2024-02-12 07:00:00,2494.39,2504.9,2491.91,2501.94,16700443.19
2024-02-12 08:00:00,2501.94,2505.19,2489.89,2489.92,14304188.71
2024-02-12 09:00:00,2489.92,2490.91,2472.79,2477.34,18357953.6
2024-02-12 10:00:00,2477.34,2484.96,2473.1,2480.74,16269549.23
2024-02-12 11:00:00,2480.74,2488.03,2477.22,2488.03,13536996.29
2024-02-12 12:00:00,2488.03,2489.68,2481.42,2489.3,10113780.83
2024-02-12 13:00:00,2489.3,2489.44,2483.15,2487.16,9445721.76
2024-02-12 14:00:00,2487.16,2529.79,2486.35,2528.61,31580979.52
2024-02-12 15:00:00,2528.61,2563.53,2521.23,2558.66,74291012.74
2024-02-12 16:00:00,2558.66,2560.27,2537.83,2553.35,48816196.49
2024-02-12 17:00:00,2553.35,2616.68,2551.55,2609.95,102914154.67
2024-02-12 18:00:00,2609.95,2633.18,2604.47,2622.52,95360899.28
2024-02-12 19:00:00,2622.52,2639.17,2609.37,2610.77,56123372.94
2024-02-12 20:00:00,2610.77,2648.57,2610.76,2642.88,70777629.28
2024-02-12 21:00:00,2642.88,2653.67,2630.3,2632.45,65919114.55
2024-02-12 22:00:00,2632.45,2666.3,2632.41,2656.12,39682320.28
2024-02-12 23:00:00,2656.12,2664.25,2647.58,2660.56,34755353.23
2024-02-13 00:00:00,2660.56,2686.68,2660.56,2669.04,80309220.76
2024-02-13 01:00:00,2669.04,2681.87,2665.39,2678.66,37677424.55
2024-02-13 02:00:00,2678.66,2681.63,2655.02,2655.74,43174837.89
2024-02-13 03:00:00,2655.74,2658.4,2637.04,2641.1,33678768.45
2024-02-13 04:00:00,2641.1,2651.78,2638.88,2647.32,22805042.95
2024-02-13 05:00:00,2647.32,2653.53,2643.71,2652.75,14742999.21
2024-02-13 06:00:00,2652.75,2654.81,2645.87,2647.58,12253644.61
2024-02-13 07:00:00,2647.58,2652.71,2641.46,2649.49,22715910.51
2024-02-13 08:00:00,2649.49,2665.07,2647.84,2663.99,21556943.2
2024-02-13 09:00:00,2663.99,2682.46,2657.71,2678.09,34062922.53
2024-02-13 10:00:00,2678.09,2679.94,2665.7,2668.32,38624631.98
2024-02-13 11:00:00,2668.32,2686.7,2659.3,2682.05,40342603.74
2024-02-13 12:00:00,2682.05,2686.64,2667.71,2675.42,37644452.37
2024-02-13 13:00:00,2675.42,2678.05,2614.67,2644.03,95983593.74
2024-02-13 14:00:00,2644.03,2653.93,2591.27,2633.38,121362479.65
2024-02-13 15:00:00,2633.38,2643.63,2609.66,2631.76,66049871.98
2024-02-13 16:00:00,2631.76,2640.48,2602.48,2603.38,56465846.98
2024-02-13 17:00:00,2603.38,2620.17,2593.87,2620.01,56655674.5
2024-02-13 18:00:00,2620.01,2636.08,2618.68,2630.57,36148512.56
2024-02-13 19:00:00,2630.57,2635.42,2611.01,2612.24,34252979.67
2024-02-13 20:00:00,2612.24,2632.88,2611.79,2629.25,39845702.01
2024-02-13 21:00:00,2629.25,2650.38,2628.93,2633.09,32102167.93
2024-02-13 22:00:00,2633.09,2638.02,2619.64,2637.15,22161778.48
2024-02-13 23:00:00,2637.15,2643.98,2628.81,2641.6,24676094.78
2024-02-14 00:00:00,2641.6,2642.85,2625.05,2632.19,27636214.84
2024-02-14 01:00:00,2632.19,2637.35,2622.27,2623.65,23364671.48
2024-02-14 02:00:00,2623.65,2635.64,2619.8,2634.9,21064005.16
2024-02-14 03:00:00,2634.9,2644.96,2634.47,2638.04,15785630.23
2024-02-14 04:00:00,2638.04,2641.54,2622.07,2628.03,21656506.51
2024-02-14 05:00:00,2628.03,2644.06,2627.93,2642.72,16731353.08
2024-02-14 06:00:00,2642.72,2650.99,2641.02,2646.52,17036311.93
2024-02-14 07:00:00,2646.52,2655.71,2646.51,2654.26,16756958.47
2024-02-14 08:00:00,2654.26,2712.02,2649.36,2707.78,50226586.3
2024-02-14 09:00:00,2707.78,2748.6,2707.78,2747.1,94119009.86
2024-02-14 10:00:00,2747.1,2761.04,2740.09,2753.88,74646750.95
2024-02-14 11:00:00,2753.88,2758.43,2739.07,2756.57,69994989.35
2024-02-14 12:00:00,2756.57,2759.47,2733.49,2739.71,47021772.22
2024-02-14 13:00:00,2739.71,2771.26,2739.06,2765.63,49485953.89
2024-02-14 14:00:00,2765.63,2772.22,2754.08,2759.82,59235028.57
2024-02-14 15:00:00,2759.82,2762.17,2732.44,2750.72,68611556.12
2024-02-14 16:00:00,2750.72,2751.46,2730.75,2740.2,51619983.4
2024-02-14 17:00:00,2740.2,2750.01,2735.27,2742.61,38638589.32
2024-02-14 18:00:00,2742.61,2752.47,2728.26,2751.08,46019070.47
2024-02-14 19:00:00,2751.08,2766.04,2742.23,2763.19,45429017.05
2024-02-14 20:00:00,2763.19,2768.96,2757.13,2766.71,34458426.74
2024-02-14 21:00:00,2766.71,2788.42,2758.56,2780.75,35948426.04
2024-02-14 22:00:00,2780.75,2784.62,2766.35,2774.39,22284501.62
2024-02-14 23:00:00,2774.39,2785.61,2770.69,2777.51,32908758.52
2024-02-15 00:00:00,2777.51,2827.34,2774.59,2819.56,101404330.31
2024-02-15 01:00:00,2819.56,2819.8,2774.09,2780.62,61833283.2
2024-02-15 02:00:00,2780.62,2798.83,2779.19,2789.3,48065186.6
2024-02-15 03:00:00,2789.3,2805.23,2788.64,2803.3,27783207.75
2024-02-15 04:00:00,2803.3,2804.02,2786.1,2798.54,38061055.64
2024-02-15 05:00:00,2798.54,2799.05,2762.64,2772.95,34139092.7
2024-02-15 06:00:00,2772.95,2784.4,2771.18,2779.83,26312952.57
